"match_id","match_run_time_in_ms","match_run_time","match_time_in_ms","event_id","relevant_event_id","team_id","from_player_id","player_seq_id","event_order","half_time","category","event_type","event","side","x","x_mirrored","y","y_mirrored","action_type","to_player_id","sequence_type","outcome","outcome_additional","opposition_touch","body_type","direction","pressure","style","style_additional","frame_location","game_state","game_period","game_period_additional","game_involvement","origin","origin_additional","save_type","save_detail","stance","x_frame","y_frame","movement","offering_to_receive_total_units","line_break_direction","line_break_outcome","team_shape","team_unit","team_units_broken","total_team_units","event_end_time_in_ms","x_location_start","x_location_start_mirrored","x_location_end","x_location_end_mirrored","y_location_start","y_location_start_mirrored","y_location_end","y_location_end_mirrored","version","team_name","from_player_name","from_player_shirt_number","to_player_name","to_player_shirt_number"
146248,0,"00:00:00",0,1,"",0,0,1,1,1,"referee_action","game_period_action","game_period_start","","","","","","","","","","","","","","","","","","","first_half","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","TEAM REFEREES","REFEREE","","",""
146248,140,"00:00:00",140,2,"",1935290,448252,2,1,1,"in_possession","start_restart","kickoff","l",0.5019999742507935,0.5019999742507935,0.49338236451148987,0.49338236451148987,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.5019999742507935,0.5019999742507935,0.2032380998134613,0.2032380998134613,0.49338236451148987,0.49338236451148987,0.4248529374599457,0.4248529374599457,"v1.2","CHELSEA FC","ENZO FERNANDEZ",8,"",""
146248,140,"00:00:00",140,3,5,1935290,448252,2,2,1,"in_possession","distribution","pass","l",0.5019999742507935,0.5019999742507935,0.49338236451148987,0.49338236451148987,"",430736,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5019999742507935,0.5019999742507935,0.2032380998134613,0.2032380998134613,0.49338236451148987,0.49338236451148987,0.4248529374599457,0.4248529374599457,"v1.2","CHELSEA FC","ENZO FERNANDEZ",8,"ROBERT SANCHEZ",1
146248,3498,"00:00:03",3498,4,"",1935290,430736,3,1,1,"in_possession","offering_to_receive","no_offer","l",0.19761905074119568,0.19761905074119568,0.43264704942703247,0.43264704942703247,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,3498,"","","","","","","","","v1.2","CHELSEA FC","ROBERT SANCHEZ",1,"",""
146248,3498,"00:00:03",3498,5,3,1935290,430736,3,2,1,"in_possession","receiving_possession","reception","l",0.19761905074119568,0.19761905074119568,0.43264704942703247,0.43264704942703247,"kickoff","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","CHELSEA FC","ROBERT SANCHEZ",1,"",""
146248,3558,"00:00:03",3558,6,"",1935290,448252,2,3,1,"in_possession","possession_outcome","possession_outcome","l",0.2032380998134613,0.2032380998134613,0.4248529374599457,0.4248529374599457,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","ENZO FERNANDEZ",8,"",""
146248,3682,"00:00:03",3682,7,"",1956449,398680,4,1,1,"out_of_possession","defensive_pressure","pressing","r",0.38028571009635925,0.6197142601013184,0.4538235366344452,0.5461764931678772,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","OUSMANE DEMBELE",10,"",""
146248,5153,"00:00:05",5153,8,"",1935290,430736,3,3,1,"in_possession","distribution","pass","l",0.20600000023841858,0.20600000023841858,0.3929411768913269,0.3929411768913269,"onto","","","possession_incomplete","player_on_ball_error","","right_foot","","no_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_incomplete","inside","","1-3",3,"",0.20600000023841858,0.20600000023841858,0.940761923789978,0.940761923789978,0.3929411768913269,0.3929411768913269,0.4055882394313812,0.4055882394313812,"v1.2","CHELSEA FC","ROBERT SANCHEZ",1,"",""
146248,5165,"00:00:05",5165,9,"",1956449,398680,4,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.314380943775177,0.685619056224823,0.3663235306739807,0.6336764693260193,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","OUSMANE DEMBELE",10,"",""
146248,9440,"00:00:09",9440,10,"",1956449,332946,5,1,1,"in_possession","offering_to_receive","offer","r",0.828761875629425,0.17123809456825256,0.4486764669418335,0.5513235330581665,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","outside","in_front","",2,15055,0.9372000098228455,0.06279999017715454,0.9300000071525574,0.07000000029802322,0.6941999793052673,0.30580002069473267,0.7148529291152954,0.2851470708847046,"v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"",""
146248,10622,"00:00:10",10622,11,"",1935290,430736,3,4,1,"in_possession","possession_outcome","possession_outcome","l",0.940761923789978,0.940761923789978,0.4055882394313812,0.4055882394313812,"misplaced","","possession","possession_incomplete","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","ROBERT SANCHEZ",1,"",""
146248,10622,"00:00:10",10622,12,"",1956449,401161,6,1,1,"in_possession","offering_to_receive","no_offer","r",0.9473333358764648,0.052666667848825455,0.4048529267311096,0.5951470732688904,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,10622,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","GIANLUIGI DONNARUMMA",1,"",""
146248,10622,"00:00:10",10622,13,"",1956449,401161,6,2,1,"in_possession","receiving_possession","reception","r",0.9473333358764648,0.052666667848825455,0.4048529267311096,0.5951470732688904,"loose_ball","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","GIANLUIGI DONNARUMMA",1,"",""
146248,13453,"00:00:13",13453,14,16,1956449,401161,6,3,1,"in_possession","distribution","pass","r",0.9420952200889587,0.05790476128458977,0.45323529839515686,0.5467647314071655,"around",332946,"","possession_complete","","","left_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.9420952200889587,0.05790476128458977,0.9300000071525574,0.07000000029802322,0.45323529839515686,0.5467647314071655,0.7149999737739563,0.2849999964237213,"v1.2","PARIS SAINT_GERMAIN","GIANLUIGI DONNARUMMA",1,"MARQUINHOS",5
146248,15035,"00:00:15",15035,15,"",1956449,401161,6,4,1,"in_possession","possession_outcome","possession_outcome","r",0.9300000071525574,0.07000000029802322,0.7149999737739563,0.2849999964237213,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","GIANLUIGI DONNARUMMA",1,"",""
146248,15055,"00:00:15",15055,16,14,1956449,332946,5,2,1,"in_possession","receiving_possession","reception","r",0.9300000071525574,0.07000000029802322,0.7148529291152954,0.2851470708847046,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"",""
146248,18275,"00:00:18",18275,17,"",1935290,448252,7,1,1,"out_of_possession","defensive_pressure","pressing","l",0.7402856945991516,0.7402856945991516,0.6041176319122314,0.6041176319122314,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","ENZO FERNANDEZ",8,"",""
146248,19890,"00:00:19",19890,18,22,1956449,332946,5,3,1,"in_possession","distribution","pass","r",0.8351428508758545,0.1648571491241455,0.6436764597892761,0.3563235402107239,"",463745,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.8351428508758545,0.1648571491241455,0.8976190686225891,0.10238095372915268,0.6436764597892761,0.3563235402107239,0.28544119000434875,0.7145588397979736,"v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"LUCAS BERALDO",4
146248,19898,"00:00:19",19898,19,"",1935290,448252,7,2,1,"out_of_possession","possession_outcome","possession_outcome","l",0.7882857322692871,0.7882857322692871,0.6160294413566589,0.6160294413566589,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","ENZO FERNANDEZ",8,"",""
146248,20605,"00:00:20",20605,20,"",1935290,479597,8,1,1,"out_of_possession","defensive_pressure","pushing_on","l",0.7969523668289185,0.7969523668289185,0.41647058725357056,0.41647058725357056,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","JOAO PEDRO",20,"",""
146248,21615,"00:00:21",21615,21,"",1956449,463745,9,1,1,"in_possession","offering_to_receive","no_offer","r",0.9035238027572632,0.09647618979215622,0.29147058725357056,0.7085294127464294,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,21615,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","LUCAS BERALDO",4,"",""
146248,21615,"00:00:21",21615,22,18,1956449,463745,9,2,1,"in_possession","receiving_possession","reception","r",0.9035238027572632,0.09647618979215622,0.29147058725357056,0.7085294127464294,"pass","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","LUCAS BERALDO",4,"",""
146248,21630,"00:00:21",21630,23,"",1956449,332946,5,4,1,"in_possession","possession_outcome","possession_outcome","r",0.8976190686225891,0.10238095372915268,0.28544119000434875,0.7145588397979736,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","MARQUINHOS",5,"",""
146248,21695,"00:00:21",21695,24,"",1935290,479597,8,2,1,"out_of_possession","defensive_pressure","pressing","l",0.8468571305274963,0.8468571305274963,0.34132352471351624,0.34132352471351624,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","JOAO PEDRO",20,"",""
146248,21943,"00:00:21",21943,25,"",1935290,483484,10,1,1,"out_of_possession","defensive_pressure","pushing_on","l",0.6995238065719604,0.6995238065719604,0.20647059381008148,0.20647059381008148,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,22375,"00:00:22",22375,26,"",1935290,464055,11,1,1,"out_of_possession","defensive_pressure","pushing_on","l",0.48647618293762207,0.48647618293762207,0.1576470583677292,0.1576470583677292,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","MALO GUSTO",27,"",""
146248,22410,"00:00:22",22410,27,"",1935290,439691,12,1,1,"out_of_possession","defensive_pressure","pushing_on","l",0.5197142958641052,0.5197142958641052,0.322794109582901,0.322794109582901,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","TREVOH CHALOBAH",23,"",""
146248,22717,"00:00:22",22717,28,32,1956449,463745,9,3,1,"in_possession","distribution","pass","r",0.8946666717529297,0.10533333569765091,0.22926470637321472,0.7707353234291077,"",433195,"","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.8946666717529297,0.10533333569765091,0.8713333606719971,0.12866666913032532,0.22926470637321472,0.7707353234291077,0.043529409915208817,0.9564706087112427,"v1.2","PARIS SAINT_GERMAIN","LUCAS BERALDO",4,"NUNO MENDES",25
146248,22795,"00:00:22",22795,29,"",1935290,479597,8,3,1,"out_of_possession","possession_outcome","possession_outcome","l",0.8768571615219116,0.8768571615219116,0.24073529243469238,0.24073529243469238,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","JOAO PEDRO",20,"",""
146248,22872,"00:00:22",22872,30,"",1956449,430718,13,1,1,"in_possession","offering_to_receive","offer","r",0.6703809499740601,0.32961905002593994,0.22588235139846802,0.774117648601532,"","","","","","","","","","","","","","","","","","","","","","","","in_to_out",3,"","","outside","between_1_2","",3,25617,0.6885600090026855,0.31143999099731445,0.7352380752563477,0.26476189494132996,0.06610000133514404,0.933899998664856,0.034117646515369415,0.9658823609352112,"v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,23990,"00:00:23",23990,31,"",1956449,433195,14,1,1,"in_possession","offering_to_receive","no_offer","r",0.8727619051933289,0.12723809480667114,0.041911765933036804,0.958088219165802,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,23990,"","","","","","","","","v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,23990,"00:00:23",23990,32,28,1956449,433195,14,2,1,"in_possession","receiving_possession","reception","r",0.8727619051933289,0.12723809480667114,0.041911765933036804,0.958088219165802,"pass","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","outside","in_front","",3,"","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,23997,"00:00:23",23997,33,"",1935290,483484,10,2,1,"out_of_possession","defensive_pressure","pressing","l",0.7890475988388062,0.7890475988388062,0.1019117683172226,0.1019117683172226,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,24007,"00:00:24",24007,34,"",1956449,463745,9,4,1,"in_possession","possession_outcome","possession_outcome","r",0.8713333606719971,0.12866666913032532,0.043529409915208817,0.9564706087112427,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","LUCAS BERALDO",4,"",""
146248,25077,"00:00:25",25077,35,"",1935290,464055,11,2,1,"out_of_possession","possession_outcome","possession_outcome","l",0.5639047622680664,0.5639047622680664,0.061176471412181854,0.061176471412181854,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","MALO GUSTO",27,"",""
146248,25230,"00:00:25",25230,36,"",1935290,483484,10,3,1,"out_of_possession","possession_outcome","possession_outcome","l",0.8279047608375549,0.8279047608375549,0.04514705762267113,0.04514705762267113,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,25257,"00:00:25",25257,37,"",1956449,433195,14,3,1,"in_possession","distribution","pass","r",0.8713333606719971,0.12866666913032532,0.029411764815449715,0.970588207244873,"","","","possession_incomplete","player_on_ball_error","","left_foot","","indirect_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_incomplete","inside","","1-3",4,"",0.8713333606719971,0.12866666913032532,0.4132381081581116,0.5867618918418884,0.029411764815449715,0.970588207244873,0.6154412031173706,0.3845588266849518,"v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,25617,"00:00:25",25617,38,"",1956449,430718,13,2,1,"in_possession","possession_outcome","possession_outcome","r",0.7352380752563477,0.26476189494132996,0.034117646515369415,0.9658823609352112,"","","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","FABIAN RUIZ",8,"",""
146248,25758,"00:00:25",25758,39,"",1935290,439691,12,2,1,"out_of_possession","possession_outcome","possession_outcome","l",0.6859999895095825,0.6859999895095825,0.08500000089406967,0.08500000089406967,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","TREVOH CHALOBAH",23,"",""
146248,31235,"00:00:31",31235,40,"",1935290,473112,15,1,1,"in_possession","offering_to_receive","no_offer","l",0.4183809459209442,0.4183809459209442,0.6073529124259949,0.6073529124259949,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,31235,"","","","","","","","","v1.2","CHELSEA FC","LEVI COLWILL",6,"",""
146248,31235,"00:00:31",31235,41,"",1935290,473112,15,2,1,"in_possession","receiving_possession","reception","l",0.4183809459209442,0.4183809459209442,0.6073529124259949,0.6073529124259949,"loose_ball","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",3,"","","","","","","","","","v1.2","CHELSEA FC","LEVI COLWILL",6,"",""
146248,31235,"00:00:31",31235,42,48,1935290,473112,15,3,1,"in_possession","distribution","pass","l",0.4183809459209442,0.4183809459209442,0.6073529124259949,0.6073529124259949,"",430736,"","possession_complete","","","right_foot","","no_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.4183809459209442,0.4183809459209442,0.19200000166893005,0.19200000166893005,0.6073529124259949,0.6073529124259949,0.4188235402107239,0.4188235402107239,"v1.2","CHELSEA FC","LEVI COLWILL",6,"ROBERT SANCHEZ",1
146248,31258,"00:00:31",31258,43,"",1956449,433195,14,4,1,"in_possession","possession_outcome","possession_outcome","r",0.4132381081581116,0.5867618918418884,0.6154412031173706,0.3845588266849518,"misplaced","","possession","possession_incomplete","player_on_ball_error","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","NUNO MENDES",25,"",""
146248,31532,"00:00:31",31532,44,"",1935290,464055,16,1,1,"in_possession","offering_to_receive","offer","l",0.4024761915206909,0.4024761915206909,0.21558824181556702,0.21558824181556702,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","outside","in_front","",3,35683,0.220660001039505,0.220660001039505,0.22009523212909698,0.22009523212909698,0.14048999547958374,0.14048999547958374,0.11235293745994568,0.11235293745994568,"v1.2","CHELSEA FC","MALO GUSTO",27,"",""
146248,31573,"00:00:31",31573,45,"",1956449,398680,17,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.41647619009017944,0.5835238099098206,0.5792647004127502,0.42073529958724976,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","OUSMANE DEMBELE",10,"",""
146248,32450,"00:00:32",32450,46,"",1935290,473112,18,1,1,"in_possession","offering_to_receive","offer","l",0.37104761600494385,0.37104761600494385,0.6582353115081787,0.6582353115081787,"","","","","","","","","","","","","","","","","","","","","","","","in_front",2,"","","outside","in_front","",2,35538,0.21246999502182007,0.21246999502182007,0.2085714340209961,0.2085714340209961,0.7518600225448608,0.7518600225448608,0.6416176557540894,0.6416176557540894,"v1.2","CHELSEA FC","LEVI COLWILL",6,"",""
146248,33913,"00:00:33",33913,47,"",1935290,430736,19,1,1,"in_possession","offering_to_receive","no_offer","l",0.1856190413236618,0.1856190413236618,0.4210294187068939,0.4210294187068939,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",2,"","","","","",2,33913,"","","","","","","","","v1.2","CHELSEA FC","ROBERT SANCHEZ",1,"",""
146248,33913,"00:00:33",33913,48,42,1935290,430736,19,2,1,"in_possession","receiving_possession","reception","l",0.1856190413236618,0.1856190413236618,0.4210294187068939,0.4210294187068939,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","inside","in_front","",2,"","","","","","","","","","v1.2","CHELSEA FC","ROBERT SANCHEZ",1,"",""
146248,33923,"00:00:33",33923,49,"",1956449,398680,17,2,1,"out_of_possession","defensive_pressure","pressing","r",0.2606666684150696,0.7393333315849304,0.5413235425949097,0.45867645740509033,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","OUSMANE DEMBELE",10,"",""
146248,33962,"00:00:33",33962,50,"",1935290,473112,15,4,1,"in_possession","possession_outcome","possession_outcome","l",0.19200000166893005,0.19200000166893005,0.4188235402107239,0.4188235402107239,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","LEVI COLWILL",6,"",""
146248,34012,"00:00:34",34012,51,"",1956449,400721,20,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.5577142834663391,0.4422857165336609,0.7235293984413147,0.2764706015586853,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","ACHRAF HAKIMI",2,"",""
146248,35538,"00:00:35",35538,52,"",1935290,473112,18,2,1,"in_possession","possession_outcome","possession_outcome","l",0.2085714340209961,0.2085714340209961,0.6416176557540894,0.6416176557540894,"","","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","LEVI COLWILL",6,"",""
146248,35683,"00:00:35",35683,53,"",1935290,464055,16,2,1,"in_possession","possession_outcome","possession_outcome","l",0.22009523212909698,0.22009523212909698,0.11235293745994568,0.11235293745994568,"","","attacking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","MALO GUSTO",27,"",""
146248,35788,"00:00:35",35788,54,59,1935290,430736,19,3,1,"in_possession","distribution","pass","l",0.19742856919765472,0.19742856919765472,0.3602941036224365,0.3602941036224365,"into",483484,"","possession_complete","","","right_foot","","direct_pressure","lofted","","","","","","","","","","","","","","","","over","line_break_complete","outside","","1-3",4,"",0.19742856919765472,0.19742856919765472,0.5040952563285828,0.5040952563285828,0.3602941036224365,0.3602941036224365,0.14588235318660736,0.14588235318660736,"v1.2","CHELSEA FC","ROBERT SANCHEZ",1,"COLE PALMER",10
146248,35792,"00:00:35",35792,55,"",1956449,398680,17,3,1,"out_of_possession","possession_outcome","possession_outcome","r",0.20609523355960846,0.7939047813415527,0.35588234663009644,0.6441176533699036,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","OUSMANE DEMBELE",10,"",""
146248,36733,"00:00:36",36733,56,"",1956449,400721,20,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.5005714297294617,0.49942857027053833,0.625,0.375,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","ACHRAF HAKIMI",2,"",""
146248,37265,"00:00:37",37265,57,"",1935290,430736,19,4,1,"in_possession","possession_outcome","possession_outcome","l",0.5040952563285828,0.5040952563285828,0.14588235318660736,0.14588235318660736,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","ROBERT SANCHEZ",1,"",""
146248,37293,"00:00:37",37293,58,"",1935290,483484,21,1,1,"in_possession","offering_to_receive","no_offer","l",0.5045714378356934,0.5045714378356934,0.13220588862895966,0.13220588862895966,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",4,"","","","","",4,37293,"","","","","","","","","v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,37293,"00:00:37",37293,59,54,1935290,483484,21,2,1,"in_possession","receiving_possession","reception","l",0.5045714378356934,0.5045714378356934,0.13220588862895966,0.13220588862895966,"pass","","","","","","","","no_pressure","","","","","","","","","","","","","","","","","","","outside","between_3_4","",4,"","","","","","","","","","v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,37365,"00:00:37",37365,60,"",1935290,448252,22,1,1,"in_possession","offering_to_receive","offer","l",0.4739047586917877,0.4739047586917877,0.5738235116004944,0.5738235116004944,"","","","","","","","","","","","","","","","","","","","","","","","in_between",3,"","","outside","between_2_3","",3,39930,0.5699399709701538,0.5699399709701538,0.5629523992538452,0.5629523992538452,0.43817999958992004,0.43817999958992004,0.4547058939933777,0.4547058939933777,"v1.2","CHELSEA FC","ENZO FERNANDEZ",8,"",""
146248,37783,"00:00:37",37783,61,"",1956449,441149,23,1,1,"out_of_possession","defensive_pressure","pressing","r",0.4893333315849304,0.5106666684150696,0.2557353079319,0.7442647218704224,"","","","","","","","shown_outside","indirect_pressure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,38407,"00:00:38",38407,62,"",1956449,441149,23,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.5032380819320679,0.49676191806793213,0.23911765217781067,0.7608823776245117,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","VITINHA",17,"",""
146248,38423,"00:00:38",38423,63,67,1935290,483484,21,3,1,"in_possession","distribution","pass","l",0.5151428580284119,0.5151428580284119,0.18941175937652588,0.18941175937652588,"",448252,"","possession_complete","","","left_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","","no_line_break","","","","","",0.5151428580284119,0.5151428580284119,0.5623809695243835,0.5623809695243835,0.18941175937652588,0.18941175937652588,0.4444117546081543,0.4444117546081543,"v1.2","CHELSEA FC","COLE PALMER",10,"ENZO FERNANDEZ",8
146248,38962,"00:00:38",38962,64,"",1956449,400721,24,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.5312380790710449,0.4687618911266327,0.5510293841362,0.44897058606147766,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","ACHRAF HAKIMI",2,"",""
146248,39915,"00:00:39",39915,65,"",1935290,483484,21,4,1,"in_possession","possession_outcome","possession_outcome","l",0.5623809695243835,0.5623809695243835,0.4444117546081543,0.4444117546081543,"","","possession","possession_complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,39922,"00:00:39",39922,66,"",1956449,400721,24,2,1,"out_of_possession","possession_outcome","possession_outcome","r",0.5665714144706726,0.4334285855293274,0.47382351756095886,0.5261764526367188,"","","possession","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","ACHRAF HAKIMI",2,"",""
146248,39930,"00:00:39",39930,67,63,1935290,448252,22,2,1,"in_possession","receiving_possession","reception","l",0.5629523992538452,0.5629523992538452,0.4547058939933777,0.4547058939933777,"pass","","","","","","","","indirect_pressure","","","","","","","","","","","","","","","","","","","inside","between_2_3","",3,"","","","","","","","","","v1.2","CHELSEA FC","ENZO FERNANDEZ",8,"",""
146248,39930,"00:00:39",39930,68,72,1935290,448252,22,3,1,"in_possession","distribution","pass","l",0.5629523992538452,0.5629523992538452,0.4547058939933777,0.4547058939933777,"",479597,"","possession_complete","","","right_foot","","indirect_pressure","push","","","","","","","","","","","","","","","","through","line_break_complete","outside","","1-3",3,"",0.5629523992538452,0.5629523992538452,0.9004762172698975,0.9004762172698975,0.4547058939933777,0.4547058939933777,0.1566176414489746,0.1566176414489746,"v1.2","CHELSEA FC","ENZO FERNANDEZ",8,"JOAO PEDRO",20
146248,40640,"00:00:40",40640,69,"",1956449,463745,25,1,1,"out_of_possession","defensive_pressure","pushing_on","r",0.7127618789672852,0.28723809123039246,0.2807352840900421,0.7192646861076355,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","v1.2","PARIS SAINT_GERMAIN","LUCAS BERALDO",4,"",""
146248,41353,"00:00:41",41353,70,"",1935290,483484,26,1,1,"in_possession","offering_to_receive","offer","l",0.6384761929512024,0.6384761929512024,0.2663235366344452,0.2663235366344452,"","","","","","","","","","in_front_of_final_unit","","","","","","","","","","","","","","in_behind",3,"","","outside","in_behind","",3,45510,0.8061299920082092,0.8061299920082092,0.8498095273971558,0.8498095273971558,0.20126000046730042,0.20126000046730042,0.16323529183864594,0.16323529183864594,"v1.2","CHELSEA FC","COLE PALMER",10,"",""
146248,43857,"00:00:43",43857,71,"",1935290,479597,27,1,1,"in_possession","offering_to_receive","no_offer","l",0.8936190605163574,0.8936190605163574,0.1644117683172226,0.1644117683172226,"","","","","","","","","","","","","","","","","","","","","","","","no_movement",3,"","","","","",3,43857,"","","","","","","","","v1.2","CHELSEA FC","JOAO PEDRO",20,"",""
